vaccine_name,vaccine_id,unit,quantity,purchase_date,purchase_month,purchase_year,sup_id,cost
Allegra,1,50.0,20,07,12,2018,1,1000.0
Crocin,2,8.0,100,07,12,2018,1,800.0
Uprise,3,100.0,20,07,12,2018,1,2000.0
Calpol,4,70.0,20,07,12,2018,1,1400.0
Beudamate200,5,110.0,15,07,12,2018,1,1650.0
Dp,3,45.0,4,24,05,2019,2,180.0

covi,12,50.0,100,28,01,2021,4775,5000.0

jhfj,261,26.0,1515,28,01,2021,151,39390.0

abc,15,15.0,15,28,01,2021,123,225.0

abcd,10,100.0,30,30,01,2021,789,3000.0
sdbchbd,5,7,50,31,01,2021,6,350
bchbcs,1,6,2,31,01,2021,5,12
f,24,60.0,20,04,02,2021,15,1200.0
vfdv,55,552.0,5,04,02,2021,5,2760.0
covid,15,25.0,42,04,02,2021,12,1050.0
cofa,10,2.0,2,07,02,2021,2,4.0
morfine,617,30.0,50,07,02,2021,8,1500.0
sporty,517,30.0,40,07,02,2021,85,1200.0
mf,935,40.0,80,07,02,2021,45,3200.0
morfine,75,3,40,07,02,2021,2,120
coffee,966,5,4,07,02,2021,3,20
xyz,230,100.0,10,08,02,2021,1,1000.0
sofa,723,4,5,08,02,2021,6,20
comafin,445,60.0,40,09,02,2021,67,2400.0
fuse,73,20.0,30,09,02,2021,87,600.0
comafin,977,45.0,52,09,02,2021,5,2340.0
ironman,638,60.0,10,09,02,2021,46,600.0
comofin,803,10,20,09,02,2021,30,200
